Is Daylight,Distance to Solar Noon,Average Temperature (Day),Average Wind Direction (Day),Average Wind Speed (Day),Visibility,Relative Humidity,Average Wind Speed (Period),Average Barometric Pressure (Period),Hours from Noon,Month_2,Month_3,Month_4,Month_5,Month_6,Month_7,Month_8,Month_9,Month_10,Month_11,Month_12,Sky Cover_1,Sky Cover_2,Sky Cover_3,Sky Cover_4
0.0,0.9968006151380348,0.19444444444444442,0.3142857142857143,0.15686274509803919,0.9999999999999999,0.9534883720930232,0.2631578947368421,0.37142857142857366,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.8138611364975367,0.5555555555555556,0.6285714285714286,0.2745098039215686,0.9999999999999999,0.8837209302325582,0.23684210526315788,0.42857142857142705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.4611995157759819,0.5277777777777779,0.7428571428571428,0.5450980392156863,0.9999999999999999,0.8139534883720929,0.23684210526315788,0.39047619047619264,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.43321188611383266,0.3333333333333335,0.7428571428571428,0.6627450980392157,0.9999999999999999,0.8023255813953487,0.42105263157894735,0.6476190476190489,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7679787674334901,0.5833333333333335,0.8857142857142857,0.4823529411764706,0.9999999999999999,0.1511627906976744,0.18421052631578946,0.6761904761904773,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.03115969180771532,0.36111111111111116,0.7999999999999999,0.47843137254901963,0.9999999999999999,0.6395348837209303,0.3421052631578947,0.6190476190476168,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0887643155856937,0.25,0.39999999999999997,0.4509803921568627,0.9999999999999999,0.6976744186046511,0.2894736842105263,0.12380952380952337,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9749105270179569,0.11111111111111116,0.08571428571428572,0.12156862745098038,0.8974358974358974,0.8372093023255813,0.18421052631578946,0.7333333333333343,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5990778751873987,0.6944444444444444,0.8285714285714285,0.3411764705882353,0.9999999999999999,0.8139534883720929,0.23684210526315788,0.45714285714285907,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.22222435581643205,0.3333333333333335,0.7428571428571428,0.6627450980392157,0.9999999999999999,0.6162790697674418,0.6052631578947368,0.6380952380952358,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5259612878998321,0.38888888888888884,0.7428571428571428,0.6431372549019608,0.9999999999999999,0.8837209302325582,0.5263157894736842,0.7142857142857153,0.7000000000000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.39660433174261467,0.8888888888888888,0.8285714285714285,0.3098039215686274,0.9999999999999999,0.5930232558139534,0.47368421052631576,0.3809523809523796,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.042462839627641434,0.7222222222222223,0.7999999999999999,0.20784313725490194,0.9999999999999999,0.3023255813953488,0.0,0.5238095238095255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.30565929160572486,0.5833333333333335,0.7142857142857143,0.7137254901960784,0.9999999999999999,0.6744186046511627,0.4473684210526315,0.466666666666665,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8419583631775668,0.19444444444444442,0.6,0.19215686274509802,0.9999999999999999,0.872093023255814,0.07894736842105263,0.5809523809523789,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.12248984218574818,0.2777777777777779,0.7428571428571428,0.37647058823529406,0.9999999999999999,0.6162790697674418,0.15789473684210525,0.7714285714285687,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6711589344566286,0.4444444444444444,0.7428571428571428,0.35686274509803917,0.4871794871794871,0.9186046511627906,0.42105263157894735,0.40952380952380807,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0024258333695010154,0.5833333333333335,0.7999999999999999,0.3411764705882353,0.9999999999999999,0.5465116279069768,0.23684210526315788,0.40952380952380807,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.5638409306759575,0.5555555555555556,0.7428571428571428,0.46274509803921565,0.9999999999999999,0.6744186046511627,0.18421052631578946,0.42857142857142705,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.46027471222255917,0.5833333333333335,0.7142857142857143,0.5960784313725491,0.9999999999999999,0.7441860465116279,0.2631578947368421,0.4380952380952401,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.07631302062152598,0.3333333333333335,0.8857142857142857,0.031372549019607836,0.9999999999999999,0.3255813953488372,0.07894736842105263,0.7142857142857153,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6759896251810679,0.4722222222222223,0.7142857142857143,0.4705882352941176,0.9999999999999999,0.8488372093023255,0.3421052631578947,0.42857142857142705,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.41291019670530815,0.25,0.8285714285714285,0.08235294117647057,0.9999999999999999,0.6744186046511627,0.0,0.7047619047619023,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.2229126200656271,0.3333333333333335,0.7428571428571428,0.5764705882352942,0.9999999999999999,0.5813953488372092,0.763157894736842,0.3809523809523796,0.30000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.1992878822714235,0.5,0.8285714285714285,0.3686274509803921,0.9999999999999999,0.4302325581395348,0.47368421052631576,0.34285714285714164,0.30000000000000004,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.9274170764746434,0.11111111111111116,0.08571428571428572,0.12156862745098038,0.9999999999999999,0.7325581395348837,0.0,0.7047619047619023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.11044935775534301,0.38888888888888884,0.34285714285714286,0.08235294117647057,0.9999999999999999,0.6511627906976745,0.15789473684210525,0.6095238095238109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.2906072128244303,0.5,0.7142857142857143,0.49019607843137253,0.9999999999999999,0.8372093023255813,0.21052631578947367,0.4190476190476211,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.12161152428179792,0.05555555555555558,0.8285714285714285,0.16078431372549018,0.9999999999999999,0.46511627906976744,0.18421052631578946,0.5428571428571445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.669036260594921,0.3333333333333335,0.7714285714285714,0.7254901960784315,0.9999999999999999,0.3255813953488372,0.3421052631578947,0.5047619047619065,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5577975120912302,0.6388888888888888,0.7714285714285714,0.3607843137254902,0.9999999999999999,0.8837209302325582,0.21052631578947367,0.5047619047619065,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.3962337518188483,0.6666666666666667,0.7142857142857143,0.5058823529411766,0.9999999999999999,0.6511627906976745,0.3421052631578947,0.45714285714285907,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.14221009799292053,0.5,0.7714285714285714,0.18823529411764706,0.8974358974358974,0.8139534883720929,0.07894736842105263,0.7428571428571438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5639955320795662,0.3333333333333335,0.5428571428571428,0.6352941176470589,0.9999999999999999,0.5813953488372092,0.5263157894736842,0.3523809523809547,0.6000000000000001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9840302370808179,0.38888888888888884,0.7999999999999999,0.2392156862745098,0.9999999999999999,0.8023255813953487,0.21052631578947367,0.6857142857142833,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09790585228982215,0.2777777777777779,0.7999999999999999,0.14509803921568626,0.7948717948717948,0.7093023255813953,0.07894736842105263,0.7333333333333343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9280138525218855,0.16666666666666674,0.7142857142857143,0.3058823529411765,0.9999999999999999,0.8023255813953487,0.18421052631578946,0.33333333333333215,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.8272558488906611,0.6388888888888888,0.39999999999999997,0.4666666666666666,0.9999999999999999,0.7441860465116279,0.2894736842105263,0.5523809523809504,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.9400231735829891,0.41666666666666674,0.7714285714285714,0.7137254901960784,0.9999999999999999,0.8023255813953487,0.6578947368421052,0.45714285714285907,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.3793221058986232,0.36111111111111116,0.08571428571428572,0.05098039215686274,0.9999999999999999,0.6744186046511627,0.07894736842105263,0.47619047619047805,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.9397494092775643,0.36111111111111116,0.3714285714285714,0.05490196078431372,0.9999999999999999,0.6046511627906976,0.07894736842105263,0.7428571428571438,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8193392247243936,0.36111111111111116,0.7999999999999999,0.47843137254901963,0.9999999999999999,0.7674418604651163,0.23684210526315788,0.47619047619047805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5877993240452726,0.3333333333333335,0.7428571428571428,0.1803921568627451,0.7948717948717948,0.8372093023255813,0.13157894736842105,0.6285714285714299,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.2837858282879598,0.5555555555555556,0.7714285714285714,0.5882352941176472,0.9999999999999999,0.9186046511627906,0.2894736842105263,0.5428571428571445,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.7809683532758227,0.4722222222222223,0.7714285714285714,0.4313725490196078,0.9999999999999999,0.7674418604651163,0.07894736842105263,0.485714285714284,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.12002840898870037,0.11111111111111116,0.08571428571428572,0.12156862745098038,0.12820512820512822,0.9186046511627906,0.0,0.6476190476190489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09490581289608951,0.36111111111111116,0.7428571428571428,0.42745098039215684,0.9999999999999999,0.47674418604651164,0.3421052631578947,0.6761904761904773,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.6526887635047405,0.3055555555555556,0.02857142857142857,0.0588235294117647,0.8974358974358974,0.9186046511627906,0.0,0.4952380952380935,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.00343798840255001,0.6944444444444444,0.8285714285714285,0.3411764705882353,0.9999999999999999,0.4186046511627907,0.47368421052631576,0.47619047619047805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.021471529366987326,0.5,0.7714285714285714,0.4509803921568627,0.9999999999999999,0.569767441860465,0.42105263157894735,0.44761904761904603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.1440439657558551,0.38888888888888884,0.7714285714285714,0.2274509803921569,0.9999999999999999,0.7093023255813953,0.13157894736842105,0.6285714285714299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.10203059342924364,0.6111111111111112,0.7428571428571428,0.40784313725490196,0.9999999999999999,0.6511627906976745,0.21052631578947367,0.5142857142857125,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.40827099781805914,0.6111111111111112,0.6285714285714286,0.24313725490196075,0.9999999999999999,0.7093023255813953,0.15789473684210525,0.5619047619047635,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6358314366993109,0.36111111111111116,0.22857142857142854,0.04705882352941174,0.9999999999999999,0.8372093023255813,0.0,0.7047619047619023,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.3125807714397934,0.19444444444444442,0.7714285714285714,0.7607843137254903,0.9999999999999999,0.5465116279069768,0.4473684210526315,0.5619047619047635,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7126062623755817,0.19444444444444442,0.7999999999999999,0.5803921568627451,0.9999999999999999,0.6046511627906976,0.5263157894736842,0.39047619047619264,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.6858698468489974,0.5,0.7714285714285714,0.4509803921568627,0.9999999999999999,0.8837209302325582,0.3421052631578947,0.45714285714285907,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.8704249350893682,0.3333333333333335,0.7714285714285714,0.19215686274509802,0.9999999999999999,0.7325581395348837,0.0,0.5809523809523789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.10450999703205527,0.6388888888888888,0.8285714285714285,0.392156862745098,0.9999999999999999,0.5465116279069768,0.15789473684210525,0.42857142857142705,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0009174971466721776,0.5,0.7999999999999999,0.5450980392156863,0.9999999999999999,0.569767441860465,0.5263157894736842,0.45714285714285907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6283628819830765,0.5555555555555556,0.7714285714285714,0.4117647058823529,0.9999999999999999,0.7674418604651163,0.21052631578947367,0.4190476190476211,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.03782516141895207,0.3333333333333335,0.7428571428571428,0.1803921568627451,0.7948717948717948,0.8372093023255813,0.13157894736842105,0.6476190476190489,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6055920670722164,0.7777777777777779,0.8571428571428571,0.12941176470588237,0.9999999999999999,0.6395348837209303,0.0,0.5238095238095255,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.03510413950052104,0.6111111111111112,0.7142857142857143,0.5215686274509804,0.9999999999999999,0.6046511627906976,0.42105263157894735,0.3619047619047606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.44617281005268006,0.9166666666666665,0.8285714285714285,0.2941176470588235,0.9999999999999999,0.49999999999999994,0.3684210526315789,0.24761904761904674,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9782630063543255,0.25,0.6857142857142857,0.3607843137254902,0.9999999999999999,0.8023255813953487,0.21052631578947367,0.4952380952380935,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.13456654424800948,0.19444444444444442,0.7142857142857143,0.31764705882352934,0.9999999999999999,0.5232558139534884,0.3684210526315789,0.7809523809523817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.42633660227617753,0.25,0.05714285714285715,0.0980392156862745,0.7948717948717948,0.6744186046511627,0.07894736842105263,0.6666666666666679,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1.0,0.07670885719208742,0.25,0.7714285714285714,0.15294117647058822,0.4871794871794871,0.8023255813953487,0.0,0.6761904761904773,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6585420917697686,0.36111111111111116,0.3714285714285714,0.031372549019607836,0.9999999999999999,0.3953488372093023,0.07894736842105263,0.6380952380952358,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.013888481946201209,0.75,0.7714285714285714,0.25098039215686274,0.9999999999999999,0.08139534883720928,0.07894736842105263,0.39047619047619264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.1265350772269732,0.4722222222222223,0.7714285714285714,0.44313725490196076,0.9999999999999999,0.7441860465116279,0.07894736842105263,0.5238095238095255,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5624724730484039,0.5277777777777779,0.7428571428571428,0.5450980392156863,0.9999999999999999,0.7790697674418605,0.3421052631578947,0.44761904761904603,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.09474003968399067,0.5,0.7142857142857143,0.5333333333333333,0.9999999999999999,0.7093023255813953,0.42105263157894735,0.5047619047619065,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.39110393289722717,0.5277777777777779,0.34285714285714286,0.16470588235294115,0.9999999999999999,0.17441860465116277,0.07894736842105263,0.7047619047619023,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.42488837456282935,0.08333333333333348,0.42857142857142855,0.26274509803921564,0.3846153846153846,0.8372093023255813,0.0,0.33333333333333215,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5994635656512833,0.36111111111111116,0.9999999999999999,0.08627450980392154,0.9999999999999999,0.8023255813953487,0.0,0.5238095238095255,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.11357975752484298,0.25,0.7714285714285714,0.6627450980392157,0.9999999999999999,0.47674418604651164,0.5263157894736842,0.4952380952380935,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6482444672111138,0.6944444444444444,0.7999999999999999,0.37647058823529406,0.9999999999999999,0.7674418604651163,0.18421052631578946,0.3523809523809547,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.46280676301871176,0.6666666666666667,0.8285714285714285,0.40784313725490196,0.9999999999999999,0.7325581395348837,0.21052631578947367,0.21904761904761827,0.7000000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.19600711223287265,0.5,0.7714285714285714,0.4352941176470588,0.9999999999999999,0.5930232558139534,0.5263157894736842,0.40952380952380807,0.30000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.10454175712332334,0.3055555555555556,0.02857142857142857,0.0588235294117647,0.3846153846153846,0.9186046511627906,0.18421052631578946,0.4952380952380935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.6781575445005109,0.41666666666666674,0.7714285714285714,0.35686274509803917,0.9999999999999999,0.6744186046511627,0.2894736842105263,0.7523809523809533,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.32213044946974845,0.5555555555555556,0.7999999999999999,0.5411764705882354,0.9999999999999999,0.8139534883720929,0.21052631578947367,0.26666666666666927,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.4241108238415791,0.0277777777777779,0.11428571428571428,0.3215686274509804,0.9999999999999999,0.8023255813953487,0.5263157894736842,0.485714285714284,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.40718504908511616,0.6111111111111112,0.7714285714285714,0.3529411764705882,0.9999999999999999,0.8837209302325582,0.3684210526315789,0.6190476190476168,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.6360740642175187,0.2777777777777779,0.7428571428571428,0.6313725490196078,0.9999999999999999,0.7325581395348837,0.5789473684210527,0.7333333333333343,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.632486054779511,0.08333333333333348,0.42857142857142855,0.26274509803921564,0.9999999999999999,0.7209302325581395,0.15789473684210525,0.42857142857142705,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.07704484099115388,0.36111111111111116,0.3714285714285714,0.05490196078431372,0.3846153846153846,0.6744186046511627,0.21052631578947367,0.7714285714285687,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.6465630651187897,0.2777777777777779,0.7428571428571428,0.34901960784313724,0.9999999999999999,0.7674418604651163,0.23684210526315788,0.6285714285714299,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.378067113440561,0.5555555555555556,0.7714285714285714,0.5882352941176472,0.9999999999999999,0.6162790697674418,0.6052631578947368,0.5333333333333314,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.2973952826759997,0.2777777777777779,0.7142857142857143,0.615686274509804,0.9999999999999999,0.6976744186046511,0.2894736842105263,0.4952380952380935,0.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.06997064158173649,0.16666666666666674,0.8285714285714285,0.11764705882352938,0.02564102564102564,0.9534883720930232,0.07894736842105263,0.7428571428571438,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.7928857782374694,0.4444444444444444,0.7428571428571428,0.47843137254901963,0.9999999999999999,0.8837209302325582,0.21052631578947367,0.6666666666666679,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.6482444672111138,0.5833333333333335,0.8857142857142857,0.26666666666666666,0.9999999999999999,0.8372093023255813,0.2631578947368421,0.28571428571428825,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.10676956496258189,0.8611111111111112,0.7999999999999999,0.26666666666666666,0.9999999999999999,0.6395348837209303,0.07894736842105263,0.3809523809523796,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.14424846448199166,0.36111111111111116,0.9999999999999999,0.08627450980392154,0.6923076923076923,0.7093023255813953,0.0,0.5047619047619065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10657193174724214,0.9722222222222223,0.7999999999999999,0.2901960784313725,0.9999999999999999,0.5813953488372092,0.07894736842105263,0.32380952380952266,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
